Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,Time,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore,HTWinner,HTWinningMargin,FTWinner,FTWinningMargin,TotalMatchPoints,TotalMatchGoals
2014,15,28/06/2014,15.6,2.6,0,Subiaco,2:40 PM,"40,490",Fremantle,3.3,5.4,10.6,13.1,88,West Coast Eagles,4.2,5.9,5.12,11.15,81,West Coast,5,Fremantle,7,169,24
2014,15,28/06/2014,24.9,11.8,0,Gabba,7:40 PM,"15,862",Brisbane Lions,1.1,8.4,10.5,10.1,70,North Melbourne,3.5,4.7,6.9,9.12,66,Brisbane Lions,21,Brisbane Lions,4,136,19
2014,15,28/06/2014,23.2,11.3,0,S.C.G.,7:40 PM,"27,778",Sydney Swans,4.4,8.9,12.11,15.16,106,GWS Giants,1.4,1.7,4.1,8.12,60,Sydney,44,Sydney,46,166,23
2014,15,29/06/2014,11.8,8,2.4,Docklands,1:10 PM,"24,953",Western Bulldogs,4.1,7.4,10.4,14.7,91,Melbourne,1.3,3.4,10.5,13.7,85,Western Bulldogs,24,Western Bulldogs,6,176,27
2014,15,29/06/2014,14.5,9.7,1.2,Adelaide Oval,3:40 PM,"50,552",Adelaide Crows,3.5,6.6,9.12,14.15,99,Port Adelaide,5.3,7.1,7.14,10.16,76,Port Adelaide,1,Adelaide,23,175,24
2014,15,29/06/2014,11.8,8,2.4,M.C.G.,7:10 PM,"40,939",Collingwood,6.3,8.8,10.12,13.13,91,Carlton,2.2,6.3,7.7,11.1,76,Collingwood,17,Collingwood,15,167,24
2014,16,4/07/2014,11.1,7.3,0,Docklands,7:50 PM,"35,025",North Melbourne,5.3,7.6,14.7,16.12,108,Hawthorn,4.2,6.6,10.9,13.1,88,North Melbourne,6,North Melbourne,20,196,29
2014,16,5/07/2014,14.7,8,0.2,M.C.G.,1:45 PM,"34,577",Richmond,5.2,7.3,10.4,12.7,79,Brisbane Lions,3.3,4.5,6.1,7.12,54,Richmond,16,Richmond,25,133,19
2014,16,5/07/2014,18.1,3.5,0,Sydney Showground,2:10 PM,"8,383",GWS Giants,0.8,2.1,5.14,9.18,72,Adelaide Crows,5.6,10.9,15.14,20.2,140,Adelaide,56,Adelaide,68,212,29
2014,16,5/07/2014,23.8,14.2,1.2,Carrara,4:40 PM,"24,032",Gold Coast Suns,2.2,5.3,8.7,11.14,80,Collingwood,4.3,6.8,6.13,10.15,75,Collingwood,11,Gold Coast,5,155,21
2014,16,5/07/2014,14,11.4,3.2,Adelaide Oval,7:10 PM,"46,786",Port Adelaide,1.4,2.8,4.14,7.18,60,Essendon,2.4,6.8,7.12,8.14,62,Essendon,24,Essendon,2,122,15
2014,16,5/07/2014,31.2,19.2,0,Marrara Oval,7:10 PM,"9,290",Melbourne,0.2,1.5,3.7,4.1,34,Fremantle,2.1,6.3,13.5,15.7,97,Fremantle,28,Fremantle,63,131,19
2014,16,6/07/2014,13.4,9.4,0.6,Docklands,1:10 PM,"29,297",Carlton,6.2,10.2,17.6,24.7,151,St Kilda,2,7.5,9.5,10.6,66,Carlton,15,Carlton,85,217,34
2014,16,6/07/2014,19.7,14.7,1.2,Subiaco,1:20 PM,"25,076",West Coast Eagles,2.2,4.5,6.7,7.9,51,Sydney Swans,3.4,5.12,7.14,10.19,79,Sydney,13,Sydney,28,130,17
2014,16,6/07/2014,13.7,8.9,0.4,Kardinia Park,4:40 PM,"24,766",Geelong Cats,3.3,7.5,9.8,10.9,69,Western Bulldogs,0.4,3.6,6.11,7.14,56,Geelong,23,Geelong,13,125,17
2014,17,11/07/2014,15.5,6.4,0,Adelaide Oval,7:20 PM,"50,321",Adelaide Crows,3,7.4,11.4,14.8,92,Hawthorn,4.3,8.4,13.9,15.14,104,Hawthorn,6,Hawthorn,12,196,29
2014,17,12/07/2014,10.8,5.9,5.2,M.C.G.,1:45 PM,"36,385",Melbourne,0.2,2.5,4.6,5.6,36,Geelong Cats,3.7,11.1,12.13,14.18,102,Geelong,50,Geelong,66,138,19
2014,17,12/07/2014,9,5,0,Bellerive Oval,2:10 PM,"10,641",North Melbourne,5.3,8.4,12.7,13.14,92,St Kilda,0.3,1.9,2.11,3.15,33,North Melbourne,37,North Melbourne,59,125,16
2014,17,12/07/2014,25.3,15.2,0,Cazaly's Stadium,4:40 PM,"9,746",Western Bulldogs,5.1,5.5,7.12,13.16,94,Gold Coast Suns,2.3,6.6,7.1,9.12,66,Gold Coast,7,Western Bulldogs,28,160,22
2014,17,12/07/2014,18.5,5.8,0,S.C.G.,7:40 PM,"34,965",Sydney Swans,2.4,6.6,16.1,18.14,122,Carlton,1.2,5.5,5.6,7.9,51,Sydney,7,Sydney,71,173,25
2014,17,12/07/2014,22.6,2.6,0,Gabba,7:40 PM,"13,610",Brisbane Lions,1.1,4.3,6.6,9.1,64,West Coast Eagles,3.2,5.3,9.5,11.1,76,West Coast,6,West Coast,12,140,20
2014,17,13/07/2014,13.4,2.7,3.6,Docklands,1:10 PM,"21,483",Richmond,4.2,11.6,14.7,19.12,126,Port Adelaide,3.3,8.4,12.6,16.1,106,Richmond,20,Richmond,20,232,35
2014,17,13/07/2014,13.4,2.7,3.6,M.C.G.,3:20 PM,"58,996",Essendon,4,8.1,14.1,16.7,103,Collingwood,2.4,2.6,4.9,5.9,39,Essendon,31,Essendon,64,142,21
2014,17,13/07/2014,19.3,3.9,0,Subiaco,2:40 PM,"33,597",Fremantle,4.1,9.5,14.5,21.1,136,GWS Giants,1.3,4.5,7.6,9.6,60,Fremantle,30,Fremantle,76,196,30
2014,18,18/07/2014,12.5,4.8,3,Docklands,7:50 PM,"36,689",Carlton,4.3,9.7,10.13,16.13,109,North Melbourne,3,7.4,11.4,13.8,86,Carlton,15,Carlton,23,195,29
2014,18,19/07/2014,12.8,6.6,0.8,Docklands,4:40 PM,"16,594",St Kilda,4.3,9.6,15.14,17.16,118,Fremantle,1.1,3.2,5.6,9.6,60,St Kilda,40,St Kilda,58,178,26
2014,18,19/07/2014,16.2,6.1,0,Sydney Showground,7:40 PM,"7,697",GWS Giants,2.4,4.6,7.9,12.15,87,Geelong Cats,2.5,4.1,10.14,13.16,94,Greater Western Sydney,5,Geelong,7,181,25
2014,18,20/07/2014,14.9,3.6,0,Adelaide Oval,12:40 PM,"37,894",Port Adelaide,4.4,7.6,8.9,10.12,72,Melbourne,2.3,5.5,8.7,10.9,69,Port Adelaide,13,Port Adelaide,3,141,20
2014,18,20/07/2014,13.4,6.7,0,Docklands,4:40 PM,"34,476",Western Bulldogs,3.3,8.6,12.8,14.1,94,Essendon,4.2,7.5,10.7,15.11,101,Western Bulldogs,7,Essendon,7,195,29
2014,18,25/07/2014,19.5,11,1.4,Subiaco,6:40 PM,"32,270",West Coast Eagles,2.1,4.1,5.4,6.6,42,Richmond,3.2,5.6,7.8,8.11,59,Richmond,11,Richmond,17,101,14
2014,18,26/07/2014,22.7,12.2,0,Gabba,4:40 PM,"27,167",Brisbane Lions,7.7,10.11,14.14,16.14,110,Gold Coast Suns,1.2,3.3,6.6,8.8,56,Brisbane Lions,50,Brisbane Lions,54,166,24
2014,18,26/07/2014,15.2,10.4,0.8,M.C.G.,7:40 PM,"72,768",Hawthorn,2.7,4.8,11.11,15.14,104,Sydney Swans,2.3,5.9,9.14,13.16,94,Sydney,7,Hawthorn,10,198,28
2014,18,27/07/2014,16,6.2,1.8,M.C.G.,4:40 PM,"41,486",Collingwood,3,5.4,8.8,12.1,82,Adelaide Crows,5.5,7.8,9.13,14.14,98,Adelaide,16,Adelaide,16,180,26
2014,19,31/07/2014,16.7,7.7,1.6,Subiaco,6:10 PM,"35,401",Fremantle,5.1,6.5,8.7,12.11,83,Carlton,4.2,4.6,8.11,11.12,78,Fremantle,11,Fremantle,5,161,23
2014,19,1/08/2014,19.8,15.6,0,S.C.G.,7:50 PM,"36,804",Sydney Swans,5.3,7.8,9.8,11.13,79,Essendon,1.1,3.4,6.6,8.9,57,Sydney,28,Sydney,22,136,19
2014,19,2/08/2014,12.9,1.9,0.8,Adelaide Oval,1:10 PM,"49,470",Adelaide Crows,6,9.2,15.7,16.9,105,West Coast Eagles,5.5,10.8,14.11,20.16,136,West Coast,12,West Coast,31,241,36
2014,19,2/08/2014,12,2.4,11.2,M.C.G.,4:40 PM,"23,095",Richmond,3.2,8.5,10.1,13.11,89,GWS Giants,2.3,2.7,6.1,8.14,62,Richmond,34,Richmond,27,151,21
2014,19,2/08/2014,12,2.4,11.2,Docklands,7:40 PM,"32,564",North Melbourne,2.7,3.1,8.14,10.19,79,Geelong Cats,2.6,8.8,11.12,16.15,111,Geelong,37,Geelong,32,190,26
2014,19,2/08/2014,19.9,11.4,0,Carrara,7:40 PM,"12,027",Gold Coast Suns,2.5,5.7,11.12,17.15,117,St Kilda,1.3,4.6,7.9,9.1,64,Gold Coast,7,Gold Coast,53,181,26
2014,19,3/08/2014,13.6,-1.7,0,Docklands,1:10 PM,"18,079",Melbourne,3.3,4.8,5.13,6.15,51,Brisbane Lions,3.3,4.3,5.6,11.8,74,Melbourne,5,Brisbane Lions,23,125,17
2014,19,3/08/2014,12.7,-1,0,York Park,3:20 PM,"14,187",Hawthorn,5.2,7.6,11.7,16.11,107,Western Bulldogs,2.1,2.5,5.7,6.9,45,Hawthorn,31,Hawthorn,62,152,22
2014,19,3/08/2014,13.6,-1.7,0,M.C.G.,4:40 PM,"32,807",Collingwood,2.3,6.6,9.7,11.1,76,Port Adelaide,1,5.7,8.8,10.1,70,Collingwood,5,Collingwood,6,146,21
2014,20,8/08/2014,15.7,9.9,3.4,M.C.G.,7:50 PM,"58,032",Richmond,1.2,7.4,9.8,14.11,95,Essendon,3.2,6.4,8.7,11.11,77,Richmond,6,Richmond,18,172,25
2014,20,9/08/2014,13.3,-4.5,0.2,Manuka Oval,1:45 PM,"10,211",GWS Giants,1.4,6.5,6.6,7.9,51,North Melbourne,4.1,7.3,15.6,19.12,126,North Melbourne,4,North Melbourne,75,177,26
2014,20,9/08/2014,13.6,6.3,0,Docklands,2:10 PM,"28,840",Carlton,4.2,11.6,12.1,14.13,97,Gold Coast Suns,1.1,4.2,5.6,8.1,58,Carlton,46,Carlton,39,155,22
2014,20,9/08/2014,13.6,6.3,0,M.C.G.,4:40 PM,"37,088",Hawthorn,4.4,10.8,15.8,17.13,115,Melbourne,2.1,4.5,7.8,9.11,65,Hawthorn,39,Hawthorn,50,180,26
2014,20,9/08/2014,17.7,7,0,Adelaide Oval,7:10 PM,"50,087",Port Adelaide,2.3,3.7,5.12,7.16,58,Sydney Swans,2.2,5.6,8.9,12.12,84,Sydney,11,Sydney,26,142,19
2014,20,9/08/2014,16.3,2.8,0,Kardinia Park,7:40 PM,"26,885",Geelong Cats,4.2,7.4,11.6,12.9,81,Fremantle,1.4,5.5,7.6,11.13,79,Geelong,11,Geelong,2,160,23
2014,20,10/08/2014,24.6,11.6,0,Gabba,1:10 PM,"19,657",Brisbane Lions,4,6.3,7.7,9.9,63,Adelaide Crows,6.3,12.11,16.14,25.18,168,Adelaide,44,Adelaide,105,231,34
2014,20,10/08/2014,12,8.4,2.2,Docklands,3:20 PM,"30,095",St Kilda,3.1,7.4,10.6,15.9,99,Western Bulldogs,7.4,10.6,13.1,18.14,122,Western Bulldogs,20,Western Bulldogs,23,221,33
2014,20,10/08/2014,24,12.4,0,Subiaco,2:40 PM,"36,458",West Coast Eagles,6.5,9.7,15.1,19.12,126,Collingwood,2.1,7.2,8.4,10.6,66,West Coast,17,West Coast,60,192,29
2014,21,15/08/2014,16.8,1.6,0,Docklands,7:50 PM,"38,812",Carlton,1.4,5.6,9.1,11.1,76,Geelong Cats,3.2,6.5,8.13,11.16,82,Geelong,5,Geelong,6,158,22
2014,21,16/08/2014,16.8,7.9,0,S.C.G.,1:45 PM,"31,361",Sydney Swans,6.3,8.8,15.9,19.13,127,St Kilda,1.1,2.4,5.7,8.8,56,Sydney,40,Sydney,71,183,27
2014,21,16/08/2014,18.5,14.2,1.8,Carrara,2:10 PM,"10,042",Gold Coast Suns,3.2,4.3,5.4,7.5,47,Port Adelaide,1.5,2.8,4.12,7.14,56,Gold Coast,7,Port Adelaide,9,103,14
2014,21,16/08/2014,12.7,4.1,0.6,Docklands,4:40 PM,"35,905",Essendon,2.1,4.5,9.7,11.11,77,West Coast Eagles,2.4,8.4,11.6,11.8,74,West Coast,23,Essendon,3,151,22
2014,21,16/08/2014,13.6,10.6,0,Adelaide Oval,7:10 PM,"50,459",Adelaide Crows,2.3,4.1,5.13,9.15,69,Richmond,5.1,7.5,8.14,10.19,79,Richmond,22,Richmond,10,148,19
2014,21,16/08/2014,12.7,4.1,0.6,M.C.G.,7:40 PM,"32,929",Collingwood,4.3,5.3,6.6,8.8,56,Brisbane Lions,6.1,10.7,15.11,18.15,123,Brisbane Lions,34,Brisbane Lions,67,179,26
2014,21,17/08/2014,14.2,7,0.8,Docklands,1:10 PM,"27,164",North Melbourne,5.2,8.2,12.5,17.9,111,Western Bulldogs,1,5.6,7.11,8.13,61,North Melbourne,14,North Melbourne,50,172,25
2014,21,17/08/2014,14.2,7,0.8,M.C.G.,3:20 PM,"17,227",Melbourne,2.4,2.9,2.11,3.16,34,GWS Giants,2.1,6.4,10.7,15.8,98,Greater Western Sydney,19,Greater Western Sydney,64,132,18
2014,21,17/08/2014,26.9,11.1,0,Subiaco,2:40 PM,"38,506",Fremantle,3,10.3,15.6,17.8,110,Hawthorn,4.7,10.9,11.11,13.13,91,Hawthorn,6,Fremantle,19,201,30
2014,22,22/08/2014,21,10.6,0,Adelaide Oval,7:20 PM,"52,505",Port Adelaide,5.6,9.12,16.15,20.2,140,Carlton,1.2,2.4,3.7,5.7,37,Port Adelaide,50,Port Adelaide,103,177,25
2014,22,23/08/2014,17.9,6.7,0,Bellerive Oval,1:45 PM,"10,702",North Melbourne,4.3,5.6,9.12,14.17,101,Adelaide Crows,2.3,5.7,10.11,13.16,94,Adelaide,1,North Melbourne,7,195,27
2014,22,23/08/2014,19.5,5,0,Docklands,2:10 PM,"33,281",Essendon,3.2,7.6,11.9,16.12,108,Gold Coast Suns,2.3,4.6,10.8,13.11,89,Essendon,18,Essendon,19,197,29
2014,22,23/08/2014,18.4,7.6,0,Sydney Showground,4:40 PM,"10,851",GWS Giants,3.4,6.6,8.11,9.13,67,Collingwood,2.3,5.5,7.7,11.9,75,Greater Western Sydney,7,Collingwood,8,142,20
2014,22,23/08/2014,21.5,6.6,0,Subiaco,5:40 PM,"35,083",West Coast Eagles,6.1,9.5,16.9,18.11,119,Melbourne,1.1,3.3,5.4,8.5,53,West Coast,38,West Coast,66,172,26
2014,22,23/08/2014,19.5,5,0,M.C.G.,7:40 PM,"72,216",Hawthorn,2.2,3.2,9.7,14.1,94,Geelong Cats,3.2,8.3,9.3,11.5,71,Geelong,31,Hawthorn,23,165,25
2014,22,24/08/2014,22.8,14,6,Gabba,1:10 PM,"17,473",Brisbane Lions,0.4,2.5,4.8,6.12,48,Fremantle,4.8,9.1,10.13,15.16,106,Fremantle,38,Fremantle,58,154,21
2014,22,24/08/2014,16.3,8.8,0.8,Docklands,3:20 PM,"22,430",Western Bulldogs,1.2,5.5,7.1,9.13,67,Sydney Swans,7.3,11.5,17.7,20.1,130,Sydney,36,Sydney,63,197,29
2014,22,24/08/2014,16.3,8.8,0.8,M.C.G.,4:40 PM,"47,200",Richmond,6,8.3,13.5,15.8,98,St Kilda,2.2,4.7,5.9,10.12,72,Richmond,20,Richmond,26,170,25
2014,23,29/08/2014,14.8,6,0,M.C.G.,7:50 PM,"48,980",Collingwood,2.3,4.6,5.8,8.8,56,Hawthorn,1.4,8.8,12.9,18.13,121,Hawthorn,26,Hawthorn,65,177,26
2014,23,30/08/2014,20.5,9,0,M.C.G.,1:45 PM,"56,663",Carlton,6.3,7.4,11.4,14.6,90,Essendon,1.3,9.6,11.11,13.12,90,Essendon,14,Essendon,0,180,27
2014,23,30/08/2014,18.7,14.7,51.2,Subiaco,1:10 PM,"38,209",Fremantle,3.3,7.5,13.8,16.9,105,Port Adelaide,3.3,7.6,9.1,14.13,97,Port Adelaide,1,Fremantle,8,202,30
2014,23,30/08/2014,17.2,11.9,0.6,Stadium Australia,4:40 PM,"31,227",Sydney Swans,2.1,4.3,7.6,9.11,65,Richmond,5.3,6.4,8.5,10.8,68,Richmond,13,Richmond,3,133,19
2014,23,30/08/2014,18.9,5.6,0,Kardinia Park,7:40 PM,"24,659",Geelong Cats,5.2,11.6,16.13,21.17,143,Brisbane Lions,2.4,7.5,10.6,12.9,81,Geelong,25,Geelong,62,224,33
2014,23,30/08/2014,20.5,9,0,Docklands,7:40 PM,"17,174",North Melbourne,4.3,8.5,13.9,19.9,123,Melbourne,4.3,8.5,9.7,14.9,93,Melbourne,0,North Melbourne,30,216,33
2014,23,31/08/2014,23.4,13.4,0,Carrara,1:10 PM,"11,840",Gold Coast Suns,6.3,9.6,11.8,15.9,99,West Coast Eagles,6.2,9.8,20.1,23.13,151,West Coast,2,West Coast,52,250,38
2014,23,31/08/2014,22.8,9.9,0,Adelaide Oval,2:50 PM,"44,969",Adelaide Crows,4.2,11.5,15.5,22.9,141,St Kilda,2.2,3.3,8.7,9.8,62,Adelaide,50,Adelaide,79,203,31
2014,23,31/08/2014,20.8,11.3,0,Docklands,4:40 PM,"14,725",Western Bulldogs,2.4,5.8,11.14,15.19,109,GWS Giants,4,10.4,12.6,18.7,115,Greater Western Sydney,26,Greater Western Sydney,6,224,33
2014,24,5/09/2014,15.4,3.3,0,M.C.G.,7:50 PM,"74,757",Hawthorn,3.4,6.5,10.8,15.14,104,Geelong Cats,2.1,6.5,8.6,10.8,68,Geelong,0,Hawthorn,36,172,25
2014,24,6/09/2014,19.5,5.9,0,M.C.G.,7:15 PM,"78,561",North Melbourne,2.3,2.4,9.5,14.9,93,Essendon,2.4,6.7,10.8,12.9,81,Essendon,27,North Melbourne,12,174,26
2014,24,6/09/2014,17.8,8.8,4.4,Stadium Australia,2:45 PM,"35,998",Sydney Swans,3.4,5.8,9.1,13.15,93,Fremantle,3.1,5.3,6.6,10.9,69,Sydney,5,Sydney,24,162,23
2014,24,7/09/2014,23.2,10.6,0,Adelaide Oval,2:50 PM,"49,886",Port Adelaide,8.1,14.5,19.8,20.12,132,Richmond,1.1,3.2,6.5,11.9,75,Port Adelaide,69,Port Adelaide,57,207,31
2014,25,12/09/2014,14.4,3.5,0,M.C.G.,7:50 PM,"65,964",Geelong Cats,5.1,5.6,8.9,13.14,92,North Melbourne,7.1,9.6,12.9,14.14,98,North Melbourne,24,North Melbourne,6,190,27
2014,25,13/09/2014,21.2,11,0.4,Subiaco,5:45 PM,"42,338",Fremantle,3.5,6.11,8.13,11.17,83,Port Adelaide,2.2,3.5,9.9,15.15,105,Fremantle,24,Port Adelaide,22,188,26
2014,26,19/09/2014,21.6,5.9,0,Stadium Australia,7:50 PM,"48,029",Sydney Swans,4.5,9.1,13.17,19.22,136,North Melbourne,1.2,4.4,6.7,9.11,65,Sydney,27,Sydney,71,201,28
2014,26,20/09/2014,15.9,6.4,0,M.C.G.,4:45 PM,"74,856",Hawthorn,2.3,8.4,13.6,15.7,97,Port Adelaide,3.9,5.11,8.13,13.16,94,Hawthorn,11,Hawthorn,3,191,28
2014,27,27/09/2014,22.3,7.4,0,M.C.G.,2:30 PM,"99,454",Sydney Swans,2.3,5.3,8.5,11.8,74,Hawthorn,5.5,11.9,16.11,21.11,137,Hawthorn,42,Hawthorn,63,211,32
2015,1,2/04/2015,17.9,10.9,0.4,M.C.G.,7:20 PM,"83,493",Carlton,4.7,6.9,6.12,11.12,78,Richmond,2.3,7.1,9.13,15.15,105,Carlton,2,Richmond,27,183,26
2015,1,4/04/2015,23.8,7.8,0,M.C.G.,1:40 PM,"27,013",Melbourne,2.5,7.7,12.9,17.13,115,Gold Coast Suns,1.2,3.6,8.8,13.11,89,Melbourne,25,Melbourne,26,204,30
2015,1,4/04/2015,19.3,16.7,23,Stadium Australia,4:35 PM,"23,274",Sydney Swans,0.1,1.7,3.8,10.12,72,Essendon,4.3,5.5,9.6,9.6,60,Essendon,22,Sydney,12,132,19
2015,1,4/04/2015,28.5,21,0.4,Gabba,6:20 PM,"31,240",Brisbane Lions,2.3,3.5,7.6,11.8,74,Collingwood,3.3,7.6,12.11,12.14,86,Collingwood,25,Collingwood,12,160,23
2015,1,4/04/2015,23.8,7.8,0,Docklands,7:20 PM,"22,366",Western Bulldogs,4,7.5,11.6,14.13,97,West Coast Eagles,3.1,7.1,12.2,14.3,87,Western Bulldogs,4,Western Bulldogs,10,184,28
2015,1,5/04/2015,20.2,7.9,0,Docklands,1:10 PM,"18,794",St Kilda,3,5.2,7.5,11.12,78,GWS Giants,3.5,7.9,9.12,12.15,87,Greater Western Sydney,19,Greater Western Sydney,9,165,23
2015,1,5/04/2015,20.9,14.2,0,Adelaide Oval,2:50 PM,"45,607",Adelaide Crows,6.4,12.1,15.12,21.14,140,North Melbourne,2.1,3.1,9.4,9.9,63,Adelaide,54,Adelaide,77,203,30
2015,1,5/04/2015,30.4,17.3,0,Subiaco,4:40 PM,"34,099",Fremantle,2.1,5.3,7.5,11.9,75,Port Adelaide,2.5,5.5,7.8,10.8,68,Port Adelaide,2,Fremantle,7,143,21
2015,1,6/04/2015,19.2,9,0,M.C.G.,3:20 PM,"73,584",Hawthorn,3.3,9.7,16.13,17.21,123,Geelong Cats,4.3,5.3,6.6,8.13,61,Hawthorn,28,Hawthorn,62,184,25
2015,2,10/04/2015,24.1,19.1,12.4,Subiaco,6:10 PM,"34,588",West Coast Eagles,4.1,7.8,14.1,20.11,131,Carlton,6.1,6.1,7.6,9.8,62,West Coast,13,West Coast,69,193,29
2015,2,11/04/2015,24.9,9.3,0,M.C.G.,1:45 PM,"49,945",Richmond,2.3,3.6,6.8,9.12,66,Western Bulldogs,3.5,5.8,10.13,12.13,85,Western Bulldogs,14,Western Bulldogs,19,151,21
2015,2,11/04/2015,22.3,6,0,Manuka Oval,2:10 PM,"8,811",GWS Giants,0.2,2.6,11.8,15.11,101,Melbourne,4.2,7.3,7.6,8.8,56,Melbourne,27,Greater Western Sydney,45,157,23
2015,2,11/04/2015,24.9,9.3,0,Docklands,4:35 PM,"33,771",Collingwood,0.2,2.4,3.7,9.9,63,Adelaide Crows,3.6,7.11,11.15,12.18,90,Adelaide,37,Adelaide,27,153,21
2015,2,11/04/2015,26.8,19.4,0,Carrara,7:20 PM,"13,649",Gold Coast Suns,3.5,4.6,5.13,10.16,76,St Kilda,4.3,12.5,13.8,16.8,104,St Kilda,47,St Kilda,28,180,26
2015,2,11/04/2015,23.3,9.2,0,Adelaide Oval,7:10 PM,"49,765",Port Adelaide,1.1,4.2,6.5,6.8,44,Sydney Swans,3.1,7.4,11.6,14.8,92,Sydney,20,Sydney,48,136,20
2015,2,12/04/2015,18.9,12.7,,Kardinia Park,1:10 PM,"23,723",Geelong Cats,2.2,6.2,8.4,9.6,60,Fremantle,3.3,7.8,14.9,15.14,104,Fremantle,12,Fremantle,44,164,24
2015,2,12/04/2015,19.3,12.7,0,M.C.G.,3:20 PM,"59,866",Essendon,2.2,7.3,9.4,12.6,78,Hawthorn,1.3,3.5,7.8,11.1,76,Essendon,22,Essendon,2,154,23
2015,2,12/04/2015,19.3,12.7,0,Docklands,4:40 PM,"22,275",North Melbourne,5.3,13.5,15.9,20.13,133,Brisbane Lions,3.2,4.5,5.8,7.9,51,North Melbourne,54,North Melbourne,82,184,27
2015,3,17/04/2015,16.5,8.9,,M.C.G.,7:50 PM,"45,197",Collingwood,6.2,12.6,16.1,21.14,140,St Kilda,6.3,7.4,8.6,10.6,66,Collingwood,32,Collingwood,74,206,31
2015,3,18/04/2015,21.8,12.4,7,M.C.G.,1:45 PM,"54,854",Carlton,2.4,5.7,7.12,11.18,84,Essendon,3.4,10.4,14.6,16.9,105,Essendon,27,Essendon,21,189,27
2015,3,18/04/2015,19.3,13.6,0,Adelaide Oval,1:40 PM,"43,713",Adelaide Crows,3.1,5.3,9.4,12.8,80,Melbourne,3.4,4.6,6.9,7.13,55,Adelaide,3,Adelaide,25,135,19
2015,3,18/04/2015,29.4,20.2,1,S.C.G.,4:35 PM,"31,966",Sydney Swans,4.3,10.6,14.12,16.15,111,GWS Giants,1.6,3.13,7.15,12.18,90,Sydney,35,Sydney,21,201,28
2015,3,18/04/2015,21.8,12.4,7,Docklands,7:20 PM,"22,586",North Melbourne,2,5.4,11.7,16.9,105,Port Adelaide,3.3,8.6,12.9,17.11,113,Port Adelaide,20,Port Adelaide,8,218,33
2015,3,18/04/2015,27.7,18.6,3.4,Gabba,7:20 PM,"22,441",Brisbane Lions,3.1,4.5,6.7,8.1,58,Richmond,4.4,8.5,13.7,21.11,137,Richmond,24,Richmond,79,195,29
2015,3,19/04/2015,14.8,4.3,2.2,York Park,1:10 PM,"15,559",Hawthorn,2.3,11.6,14.7,19.13,127,Western Bulldogs,2.1,6.1,8.6,8.9,57,Hawthorn,35,Hawthorn,70,184,27
2015,3,19/04/2015,15,8.1,5.4,Kardinia Park,3:20 PM,"20,813",Geelong Cats,5.3,7.6,13.8,16.9,105,Gold Coast Suns,6.5,8.12,9.15,13.18,96,Gold Coast,12,Geelong,9,201,29
2015,3,19/04/2015,28.2,14.3,0,Subiaco,2:40 PM,"39,138",West Coast Eagles,0.4,3.5,6.7,12.9,81,Fremantle,9.2,14.5,16.7,17.9,111,Fremantle,66,Fremantle,30,192,29
2015,4,24/04/2015,21.1,12.7,0,M.C.G.,7:50 PM,"58,175",Richmond,3.5,5.9,6.13,6.15,51,Melbourne,4.2,6.5,10.9,12.11,83,Melbourne,2,Melbourne,32,134,18
2015,4,25/04/2015,,,,Wellington,1:10 PM,"12,125",St Kilda,5.3,8.6,10.8,12.9,81,Carlton,1.2,6.4,12.9,18.13,121,St Kilda,14,Carlton,40,202,30
2015,4,25/04/2015,14.6,10.6,0,M.C.G.,2:40 PM,"88,395",Essendon,2,4.8,5.1,6.13,49,Collingwood,3.2,4.9,7.12,9.15,69,Collingwood,1,Collingwood,20,118,15
2015,4,25/04/2015,17.4,4.5,0,Manuka Oval,5:40 PM,"6,917",GWS Giants,4.4,8.8,12.18,16.23,119,Gold Coast Suns,1.2,4.6,5.8,7.11,53,Greater Western Sydney,26,Greater Western Sydney,66,172,23
2015,4,25/04/2015,16.8,8.7,8.6,Adelaide Oval,7:10 PM,"49,831",Port Adelaide,8.2,12.4,15.8,15.9,99,Hawthorn,1.2,3.7,8.9,13.13,91,Port Adelaide,51,Port Adelaide,8,190,28
2015,4,25/04/2015,23.2,11.9,0,Subiaco,6:45 PM,"39,009",Fremantle,4.2,9.3,9.4,11.8,74,Sydney Swans,1.1,1.3,5.8,8.12,60,Fremantle,48,Fremantle,14,134,19
2015,4,26/04/2015,23.4,16.7,0,Gabba,1:10 PM,"16,632",Brisbane Lions,1.1,4.4,5.9,9.11,65,West Coast Eagles,5.3,8.8,12.11,17.16,118,West Coast,28,West Coast,53,183,26
2015,4,26/04/2015,15.9,9.5,,Kardinia Park,3:20 PM,"23,452",Geelong Cats,4.3,4.6,6.8,9.13,67,North Melbourne,1.2,5.4,7.8,12.11,83,North Melbourne,4,North Melbourne,16,150,21
2015,4,26/04/2015,15.1,9.5,,Docklands,4:40 PM,"19,915",Western Bulldogs,6.5,10.9,16.14,18.17,125,Adelaide Crows,1.1,5.4,5.5,10.8,68,Western Bulldogs,35,Western Bulldogs,57,193,28
